views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,ad_revenue_usd,category_Entertainment,category_Gaming,category_Lifestyle,category_Music,category_Tech,device_Mobile,device_TV,device_Tablet,country_CA,country_DE,country_IN,country_UK,country_US
9926.0,261.0,282.0,41117.83576059606,9.523994487019989,838557.0,254.9025972379501,False,False,False,False,False,False,False,True,False,False,False,False,True
9971.0,1008.0,210.0,35161.254524918804,4.335114603886042,444186.0,238.65601295936085,True,False,False,False,False,False,False,True,True,False,False,False,False
9854.0,1103.0,425.0,21522.252562975937,17.310122690600892,15676.0,169.24174929610592,False,False,False,True,False,False,True,False,False,True,False,False,False
10160.0,1142.0,74.0,37681.29554429033,4.438996940220678,833915.0,251.48722583603123,False,True,False,False,False,True,False,False,False,False,True,False,False
10140.0,805.0,353.0,22378.54914891773,22.751765850737748,919941.0,178.24080767151554,False,False,False,False,False,False,False,True,False,False,False,False,False
9816.0,977.0,86.0,51649.67125212561,24.035388019065643,732162.0,312.9195913890291,True,False,False,False,False,False,False,False,False,False,False,True,False
9941.0,1854.0,468.0,40868.49049007667,26.589681717542373,670199.0,284.381505686036,False,True,False,False,False,False,False,True,False,False,False,True,False
10071.0,331.0,496.0,29809.26170833884,10.726658329053732,542694.0,207.22463642742545,False,False,False,False,True,False,True,False,False,False,False,False,True
9969.0,1662.0,234.0,54163.82936024378,2.678704119034034,85947.0,339.88693408526944,False,True,False,False,False,False,False,False,False,False,False,True,False
10099.0,510.0,274.0,25972.342296735147,2.779929979435922,647446.0,192.46089414188788,False,False,False,False,True,False,True,False,False,False,True,False,False
10139.0,1386.0,274.0,17763.20374289398,10.828102895971863,318637.0,168.83409298761376,False,False,True,False,False,False,False,True,False,False,False,False,True
10018.0,1407.0,175.0,50762.51197536096,27.44162976575206,507668.0,318.7097825566713,False,False,False,False,True,False,False,True,True,False,False,False,False
9946.0,1242.0,493.0,59139.71948637688,25.61792288799161,204417.0,360.4589428621843,False,True,False,False,False,True,False,False,False,False,False,False,False
9990.0,1484.0,128.0,44210.48294211012,22.16806509330187,580925.0,288.18973747209014,False,True,False,False,False,True,False,False,False,False,False,True,False
10062.0,360.0,366.0,44273.604910887625,5.893841838905889,279019.0,273.6344824136002,False,False,True,False,False,False,False,False,False,True,False,False,False
10000.0,970.0,331.0,59144.77308463671,26.366470637876738,54696.0,353.30481856040484,True,False,False,False,False,False,True,False,False,True,False,False,False
9965.0,1964.0,433.0,50301.82762933409,7.22033856354332,487134.0,330.2694110577275,False,False,True,False,False,False,True,False,False,False,False,False,False
10056.0,1053.0,274.0,37531.99033702389,17.429257506965005,278438.0,220.8739451591437,False,False,False,False,False,False,True,False,False,False,False,False,False
9800.0,365.0,250.0,47225.40537939559,22.1939482304488,276092.0,284.27793196254805,False,False,True,False,False,False,True,False,True,False,False,False,False
9950.0,1933.0,301.0,21887.27710539189,28.13684303380436,528429.0,193.42830448464315,False,False,False,False,True,False,True,False,False,False,False,False,True
10026.0,567.0,302.0,17521.56214794153,12.784550733035047,805130.0,149.78123954438567,False,True,False,False,False,True,False,False,False,False,False,False,False
9855.0,1285.0,274.0,15365.175546168588,22.48281874609785,377779.0,148.2113192293436,False,False,False,False,False,False,True,False,False,False,False,False,False
10010.0,1741.0,161.0,53004.68405990235,29.892185709519143,185769.0,334.7388524373167,False,True,False,False,False,False,False,True,False,True,False,False,False
10080.0,1334.0,305.0,57310.027884154944,4.040007692406637,733173.0,350.88100336731446,False,False,False,False,False,False,True,False,False,True,False,False,False
9887.0,1075.0,373.0,19526.61418508293,4.816418588305455,729128.0,168.46136125816685,False,False,False,False,False,True,False,False,True,False,False,False,False
9962.0,251.0,288.0,40505.8149869491,26.18956633367316,706627.0,252.1360282040164,False,True,False,False,False,False,False,True,False,False,False,False,True
9913.0,583.0,402.0,36888.21942258615,25.71513363008749,939785.0,242.49099470656665,False,False,False,False,False,False,False,True,False,False,False,False,True
9962.0,540.0,50.0,37531.99033702389,21.31257424440041,674108.0,171.4552641520015,False,False,False,False,False,False,True,False,False,False,True,False,False
9994.0,591.0,488.0,20394.87559395672,4.55660302174894,202747.0,166.7701897075643,True,False,False,False,False,True,False,False,False,False,False,False,True
10001.0,1556.0,130.0,56037.90424817827,13.63302650395906,482377.0,345.2797156056069,False,False,False,False,True,False,False,False,False,False,True,False,False
10085.0,896.0,363.0,37214.25906725985,13.510883040254498,185086.0,249.6336423730029,False,False,False,False,False,False,False,False,True,False,False,False,False
10034.0,1558.0,353.0,42586.13329098861,12.816046245861678,130128.0,285.8999587148154,False,True,False,False,False,True,False,False,True,False,False,False,False
9941.0,504.0,75.0,22021.425061600858,18.13932228269967,259775.0,165.56878823043309,False,True,False,False,False,False,False,True,True,False,False,False,False
9981.0,889.0,134.0,16032.114917089586,23.6870199850431,443101.0,145.1715719988754,False,False,False,True,False,True,False,False,False,False,False,False,False
9895.0,827.0,52.0,21709.44080217437,27.45053658588085,249445.0,169.01445491623093,False,False,False,True,False,False,True,False,False,False,False,True,False
9995.0,1119.0,50.0,57284.78848977424,24.243289766931976,112757.0,342.24107235747897,False,False,False,False,True,False,True,False,False,True,False,False,False
9983.0,1057.0,393.0,51605.38998719059,20.18700041452241,36865.0,320.2324667581776,True,False,False,False,False,False,False,True,False,False,True,False,False
9889.0,612.0,351.0,15467.117030019645,9.23736701498462,988374.0,140.99727200550274,False,False,False,False,True,False,False,False,True,False,False,False,False
9988.0,954.0,201.0,16236.927139853584,29.64874210255491,707578.0,148.44236978434105,False,False,False,False,True,True,False,False,False,True,False,False,False
10061.0,727.0,274.0,39349.41244435201,7.673720054996783,691421.0,253.3186534830468,False,False,True,False,False,False,False,True,False,False,False,False,False
10053.0,546.0,356.0,58759.82157866453,8.253116061385212,486576.0,344.9083482168278,False,True,False,False,False,False,True,False,False,False,False,False,True
10150.0,426.0,163.0,54803.82966653863,8.233853146645727,80707.0,321.3834500568334,False,True,False,False,False,False,False,True,False,False,True,False,False
9862.0,592.0,77.0,49123.51482359468,25.54599853658648,335804.0,294.4777980517896,True,False,False,False,False,False,True,False,True,False,False,False,False
9935.0,1727.0,287.0,25462.75238051584,29.357209530053595,895173.0,206.42563683978057,False,False,False,False,False,True,False,False,False,True,False,False,False
10076.0,509.0,157.0,31745.207428803496,26.444813731450985,485395.0,213.61060984576235,False,True,False,False,False,True,False,False,False,False,False,True,False
10124.0,1678.0,270.0,57110.39514711694,8.46391160403272,601610.0,355.4799768571912,False,False,False,True,False,True,False,False,False,True,False,False,False
10027.0,1682.0,110.0,36003.947207502584,14.957650480332587,61807.0,252.78623990304624,False,True,False,False,False,False,False,True,False,False,True,False,False
10045.0,219.0,193.0,55174.94983364199,8.548220851339943,438025.0,319.54385670232443,False,False,False,False,True,False,False,False,False,True,False,False,False
9946.0,1421.0,82.0,51136.67971605497,17.259422663240365,569602.0,318.74086059110977,False,False,False,True,False,False,False,True,False,True,False,False,False
9983.0,1124.0,252.0,59885.684618436,16.36438755593653,858086.0,357.9983471620465,False,False,False,True,False,False,False,False,False,False,False,False,True
9859.0,1866.0,152.0,21088.305148897896,20.346227988464385,246342.0,185.4749088284784,False,True,False,False,False,True,False,False,False,True,False,False,False
9843.0,1508.0,210.0,30271.622544235022,19.3932055597498,942995.0,223.530414366425,True,False,False,False,False,False,False,False,True,False,False,False,False
10039.0,1369.0,341.0,36812.66304070607,21.21558129119416,762337.0,255.2521213814512,False,False,True,False,False,False,False,True,False,False,False,True,False
10076.0,1201.0,167.0,42185.73816340289,24.510808093532887,657895.0,274.898385812807,False,False,False,True,False,False,False,False,False,False,False,False,False
10011.0,799.0,184.0,46922.5818774198,11.750991203300918,548216.0,290.27459833028075,False,False,False,True,False,False,False,True,False,False,False,False,True
9937.0,620.0,140.0,50452.2599104507,28.457412896658045,513998.0,302.6970427080217,True,False,False,False,False,False,True,False,False,False,False,False,True
9756.0,1691.0,467.0,52572.32267354349,4.932342788578371,116149.0,335.77699161252843,True,False,False,False,False,False,False,True,False,False,True,False,False
10003.0,234.0,474.0,53999.960549942014,23.047476098022333,117887.0,318.8729475727851,False,False,False,True,False,False,False,False,False,True,False,False,False
9798.0,655.0,255.0,16639.62504727661,10.92246047836019,145452.0,145.14002745000408,False,True,False,False,False,False,True,False,False,False,False,True,False
10042.0,539.0,193.0,18206.36692239354,4.66516176748553,843628.0,150.738475111325,False,False,True,False,False,False,False,True,False,False,False,False,False
9826.0,1479.0,211.0,44242.38612905582,2.174155576491555,387339.0,288.82625520735564,False,False,False,True,False,False,False,True,True,False,False,False,False
9890.0,820.0,76.0,21479.996820815297,18.90525281709258,364762.0,168.1988661035497,False,False,True,False,False,False,True,False,True,False,False,False,False
9951.0,1415.0,241.0,32380.65277731715,13.588352668525811,261878.0,232.9706192538024,True,False,False,False,False,True,False,False,False,True,False,False,False
9957.0,715.0,89.0,37531.99033702389,25.70064993332633,771298.0,189.61146671425584,False,False,False,False,True,False,False,False,False,False,False,False,True
9991.0,1915.0,275.0,45614.66844291758,5.279528190450663,710586.0,304.7493201335324,False,False,True,False,False,False,True,False,False,False,False,False,True
9982.0,425.0,104.0,24957.98401214456,10.999140379834394,809926.0,178.76755867647296,False,False,False,False,True,False,True,False,False,True,False,False,False
9995.0,1178.0,389.0,27681.660742890497,9.357897209852789,494372.0,209.51663659040736,False,False,False,False,False,False,False,False,False,False,False,False,True
9992.0,1259.0,404.0,21902.320501834693,17.00060590264352,45818.0,183.9040854625213,False,False,False,False,True,False,True,False,False,True,False,False,False
10102.0,574.0,498.0,19705.23765574049,18.136345346325843,20190.0,163.96127802310423,False,False,False,False,False,False,True,False,False,False,True,False,False
9895.0,1103.0,449.0,16010.757703410867,27.149772335721533,790716.0,156.0351907742556,False,False,False,False,True,False,False,False,True,False,False,False,False
10251.0,997.0,184.0,32461.236657406305,11.444520694236209,514846.0,226.74966040154573,False,False,False,False,False,True,False,False,True,False,False,False,False
9864.0,1321.0,102.0,38969.11117022717,9.801880912966045,744716.0,259.5741841408054,False,False,False,False,True,False,False,True,False,False,False,False,False
9848.0,1103.0,268.0,30549.96484569825,22.37216253485448,107210.0,220.2625106286693,False,True,False,False,False,False,False,True,False,False,True,False,False
10063.0,1322.0,177.0,35700.93085826676,3.934012870664872,281798.0,246.5093384407282,False,False,False,False,True,False,False,True,True,False,False,False,False
9817.0,304.0,442.0,39651.00643128787,20.69659565957652,180604.0,250.9082777047464,False,False,False,False,True,False,False,False,False,False,False,False,True
9971.0,203.0,401.0,33420.417585938965,6.463946351053876,509731.0,219.8957407917206,False,False,False,False,True,False,False,True,True,False,False,False,False
10107.0,746.0,239.0,28824.87109402036,12.8256670411022,440569.0,205.4868675650393,False,False,False,False,True,False,False,True,True,False,False,False,False
9867.0,1103.0,78.0,15421.272805929317,22.23034633554405,78437.0,143.15867521102183,False,False,True,False,False,False,True,False,False,True,False,False,False
9919.0,1655.0,358.0,54061.33752802647,19.28405375744251,930923.0,341.1541332521736,False,False,True,False,False,False,False,False,False,False,False,False,True
